frame.time_delta,frame.time_relative,frame.len,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.flags,tcp.time_delta,tcp.len,tcp.ack,tcp.connection.fin,tcp.connection.rst,tcp.connection.sack,tcp.connection.syn,tcp.flags.ack,tcp.flags.fin,tcp.flags.push,tcp.flags.reset,tcp.flags.syn,tcp.flags.urg,tcp.hdr_len,tcp.payload,tcp.pdu.size,tcp.window_size_value,tcp.checksum,mqtt.clientid,mqtt.clientid_len,mqtt.conack.flags,mqtt.conack.val,mqtt.conflag.passwd,mqtt.conflag.qos,mqtt.conflag.reserved,mqtt.conflag.retain,mqtt.conflag.willflag,mqtt.conflags,mqtt.dupflag,mqtt.hdrflags,mqtt.kalive,mqtt.len,mqtt.msg,mqtt.msgtype,mqtt.qos,mqtt.retain,mqtt.topic,mqtt.topic_len,mqtt.ver,mqtt.willmsg_len,ip.proto,ip.ttl
"0.000003000","0.006302000","66","10.16.120.44","10.16.120.72","56886","1883","0x00000010","0.000343000","0","1",,,,,"1","0","0","0","0","0","32",,,"229","0x00009090",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000212000","0.006514000","74","10.16.120.44","10.16.120.72","56894","1883","0x00000002","0.000000000","0","0",,,,"1","0","0","0","0","1","0","40",,,"29200","0x0000675d",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000016000","0.006530000","74","10.16.120.72","10.16.120.44","1883","56894","0x00000012","0.000016000","0","1",,,"1",,"1","0","0","0","1","0","40",,,"28960","0x000022b6",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000003000","0.006533000","66","10.16.120.44","10.16.120.72","56888","1883","0x00000010","0.000247000","0","1",,,,,"1","0","0","0","0","0","32",,,"229","0x00007ba3",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000019000","0.006552000","74","10.16.120.44","10.16.120.72","56896","1883","0x00000002","0.000000000","0","0",,,,"1","0","0","0","0","1","0","40",,,"29200","0x00007624",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000011000","0.006563000","74","10.16.120.72","10.16.120.44","1883","56896","0x00000012","0.000011000","0","1",,,"1",,"1","0","0","0","1","0","40",,,"28960","0x00003fd7",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000004000","0.006567000","66","10.16.120.44","10.16.120.72","56890","1883","0x00000010","0.000268000","0","1",,,,,"1","0","0","0","0","0","32",,,"229","0x0000e769",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000269000","0.006836000","66","10.16.120.44","10.16.120.72","56894","1883","0x00000010","0.000306000","0","1",,,,,"1","0","0","0","0","0","32",,,"229","0x0000c1bd",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000026000","0.006862000","66","10.16.120.44","10.16.120.72","56896","1883","0x00000010","0.000299000","0","1",,,,,"1","0","0","0","0","0","32",,,"229","0x0000dede",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000014000","0.006876000","74","10.16.120.44","10.16.120.72","56898","1883","0x00000002","0.000000000","0","0",,,,"1","0","0","0","0","1","0","40",,,"29200","0x0000f865",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000016000","0.006892000","74","10.16.120.72","10.16.120.44","1883","56898","0x00000012","0.000016000","0","1",,,"1",,"1","0","0","0","1","0","40",,,"28960","0x00001795",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000004000","0.006896000","74","10.16.120.44","10.16.120.72","56900","1883","0x00000002","0.000000000","0","0",,,,"1","0","0","0","0","1","0","40",,,"29200","0x0000a0ac",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000011000","0.006907000","74","10.16.120.72","10.16.120.44","1883","56900","0x00000012","0.000011000","0","1",,,"1",,"1","0","0","0","1","0","40",,,"28960","0x000036b8",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000267000","0.007174000","74","10.16.120.44","10.16.120.72","56902","1883","0x00000002","0.000000000","0","0",,,,"1","0","0","0","0","1","0","40",,,"29200","0x0000d373",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000018000","0.007192000","74","10.16.120.72","10.16.120.44","1883","56902","0x00000012","0.000018000","0","1",,,"1",,"1","0","0","0","1","0","40",,,"28960","0x0000aed3",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000225000","0.007417000","66","10.16.120.44","10.16.120.72","56898","1883","0x00000010","0.000525000","0","1",,,,,"1","0","0","0","0","0","32",,,"229","0x0000b69b",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000024000","0.007441000","66","10.16.120.44","10.16.120.72","56900","1883","0x00000010","0.000534000","0","1",,,,,"1","0","0","0","0","0","32",,,"229","0x0000d5be",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000015000","0.007456000","66","10.16.120.44","10.16.120.72","56902","1883","0x00000010","0.000264000","0","1",,,,,"1","0","0","0","0","0","32",,,"229","0x00004ddb",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000332000","0.007788000","74","10.16.120.44","10.16.120.72","56904","1883","0x00000002","0.000000000","0","0",,,,"1","0","0","0","0","1","0","40",,,"29200","0x0000c756",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000017000","0.007805000","74","10.16.120.72","10.16.120.44","1883","56904","0x00000012","0.000017000","0","1",,,"1",,"1","0","0","0","1","0","40",,,"28960","0x0000a86a",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000513000","0.008318000","66","10.16.120.44","10.16.120.72","56904","1883","0x00000010","0.000513000","0","1",,,,,"1","0","0","0","0","0","32",,,"229","0x00004771",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000412000","0.008730000","74","10.16.120.44","10.16.120.72","56906","1883","0x00000002","0.000000000","0","0",,,,"1","0","0","0","0","1","0","40",,,"29200","0x00001d13",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000016000","0.008746000","74","10.16.120.72","10.16.120.44","1883","56906","0x00000012","0.000016000","0","1",,,"1",,"1","0","0","0","1","0","40",,,"28960","0x0000ab1e",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000678000","0.009424000","66","10.16.120.44","10.16.120.72","56906","1883","0x00000010","0.000678000","0","1",,,,,"1","0","0","0","0","0","32",,,"229","0x00004a25",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000452000","0.009876000","96","10.16.120.44","10.16.120.72","56902","1883","0x00000018","0.002420000","30","1",,,,,"1","0","1","0","0","0","32","10:1e:00:04:4d:51:54:54:04:02:ff:ff:00:12:73:6c:6f:77:69:74:65:73:6c:6f:77:69:74:65:73:6c",,"229","0x00001a61",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000020000","0.009896000","66","10.16.120.72","10.16.120.44","1883","56902","0x00000010","0.000020000","0","31",,,,,"1","0","0","0","0","0","32",,,"227","0x00004dba",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000225000","0.010121000","96","10.16.120.44","10.16.120.72","56906","1883","0x00000018","0.000697000","30","1",,,,,"1","0","1","0","0","0","32","10:1e:00:04:4d:51:54:54:04:02:ff:ff:00:12:73:6c:6f:77:69:74:65:73:6c:6f:77:69:74:65:73:6c",,"229","0x000016ac",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000010000","0.010131000","66","10.16.120.72","10.16.120.44","1883","56906","0x00000010","0.000010000","0","31",,,,,"1","0","0","0","0","0","32",,,"227","0x00004a07",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000235000","0.010366000","68","10.16.120.44","10.16.120.72","56902","1883","0x00000018","0.000470000","2","1",,,,,"1","0","1","0","0","0","32","35:30","32","229","0x0000187d","slowiteslowitesl50","18",,,"0","0","0","0","0","0x00000002",,"0x00000010","65535","30",,"1",,,,,"4",,"6","64"
"0.000007000","0.010373000","66","10.16.120.72","10.16.120.44","1883","56902","0x00000010","0.000007000","0","33",,,,,"1","0","0","0","0","0","32",,,"227","0x00004db7",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000007000","0.010380000","74","10.16.120.44","10.16.120.72","56908","1883","0x00000002","0.000000000","0","0",,,,"1","0","0","0","0","1","0","40",,,"29200","0x0000b65f",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000014000","0.010394000","74","10.16.120.72","10.16.120.44","1883","56908","0x00000012","0.000014000","0","1",,,"1",,"1","0","0","0","1","0","40",,,"28960","0x0000dd9f",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000005000","0.010399000","68","10.16.120.44","10.16.120.72","56906","1883","0x00000018","0.000268000","2","1",,,,,"1","0","1","0","0","0","32","35:33","32","229","0x000014c8","slowiteslowitesl53","18",,,"0","0","0","0","0","0x00000002",,"0x00000010","65535","30",,"1",,,,,"4",,"6","64"
"0.000006000","0.010405000","66","10.16.120.72","10.16.120.44","1883","56906","0x00000010","0.000006000","0","33",,,,,"1","0","0","0","0","0","32",,,"227","0x00004a05",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000019000","0.010424000","70","10.16.120.72","10.16.120.44","1883","56902","0x00000018","0.000051000","4","33",,,,,"1","0","1","0","0","0","32","20:02:00:00","4","227","0x00002da9",,,"0x00000000","0",,,,,,,,"0x00000020",,"2",,"2",,,,,,,"6","64"
"0.000044000","0.010468000","70","10.16.120.72","10.16.120.44","1883","56906","0x00000018","0.000063000","4","33",,,,,"1","0","1","0","0","0","32","20:02:00:00","4","227","0x000029f7",,,"0x00000000","0",,,,,,,,"0x00000020",,"2",,"2",,,,,,,"6","64"
"0.000144000","0.010612000","74","10.16.120.44","10.16.120.72","56910","1883","0x00000002","0.000000000","0","0",,,,"1","0","0","0","0","1","0","40",,,"29200","0x000082ad",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000012000","0.010624000","74","10.16.120.72","10.16.120.44","1883","56910","0x00000012","0.000012000","0","1",,,"1",,"1","0","0","0","1","0","40",,,"28960","0x0000b7ff",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000198000","0.010822000","66","10.16.120.44","10.16.120.72","56908","1883","0x00000010","0.000428000","0","1",,,,,"1","0","0","0","0","0","32",,,"229","0x00007ca7",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000023000","0.010845000","66","10.16.120.44","10.16.120.72","56902","1883","0x00000010","0.000421000","0","5",,,,,"1","0","0","0","0","0","32",,,"229","0x00004db1",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000010000","0.010855000","66","10.16.120.44","10.16.120.72","56906","1883","0x00000010","0.000387000","0","5",,,,,"1","0","0","0","0","0","32",,,"229","0x000049ff",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000005000","0.010860000","66","10.16.120.44","10.16.120.72","56910","1883","0x00000010","0.000236000","0","1",,,,,"1","0","0","0","0","0","32",,,"229","0x00005707",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000287000","0.011147000","96","10.16.120.44","10.16.120.72","56886","1883","0x00000018","0.004845000","30","1",,,,,"1","0","1","0","0","0","32","10:1e:00:04:4d:51:54:54:04:02:ff:ff:00:12:73:6c:6f:77:69:74:65:73:6c:6f:77:69:74:65:73:6c",,"229","0x00005d13",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000018000","0.011165000","66","10.16.120.72","10.16.120.44","1883","56886","0x00000010","0.000018000","0","31",,,,,"1","0","0","0","0","0","32",,,"227","0x0000906a",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000225000","0.011390000","74","10.16.120.44","10.16.120.72","56912","1883","0x00000002","0.000000000","0","0",,,,"1","0","0","0","0","1","0","40",,,"29200","0x0000e896",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000015000","0.011405000","74","10.16.120.72","10.16.120.44","1883","56912","0x00000012","0.000015000","0","1",,,"1",,"1","0","0","0","1","0","40",,,"28960","0x0000023e",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000004000","0.011409000","74","10.16.120.44","10.16.120.72","56914","1883","0x00000002","0.000000000","0","0",,,,"1","0","0","0","0","1","0","40",,,"29200","0x000000e3",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000009000","0.011418000","74","10.16.120.72","10.16.120.44","1883","56914","0x00000012","0.000009000","0","1",,,"1",,"1","0","0","0","1","0","40",,,"28960","0x0000409d",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000004000","0.011422000","96","10.16.120.44","10.16.120.72","56900","1883","0x00000018","0.003981000","30","1",,,,,"1","0","1","0","0","0","32","10:1e:00:04:4d:51:54:54:04:02:ff:ff:00:12:73:6c:6f:77:69:74:65:73:6c:6f:77:69:74:65:73:6c",,"229","0x0000a242",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000012000","0.011434000","66","10.16.120.72","10.16.120.44","1883","56900","0x00000010","0.000012000","0","31",,,,,"1","0","0","0","0","0","32",,,"227","0x0000d59a",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000202000","0.011636000","68","10.16.120.44","10.16.120.72","56886","1883","0x00000018","0.000471000","2","1",,,,,"1","0","1","0","0","0","32","37:38","32","229","0x00005926","slowiteslowitesl78","18",,,"0","0","0","0","0","0x00000002",,"0x00000010","65535","30",,"1",,,,,"4",,"6","64"
"0.000008000","0.011644000","66","10.16.120.72","10.16.120.44","1883","56886","0x00000010","0.000008000","0","33",,,,,"1","0","0","0","0","0","32",,,"227","0x00009067",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000040000","0.011684000","70","10.16.120.72","10.16.120.44","1883","56886","0x00000018","0.000040000","4","33",,,,,"1","0","1","0","0","0","32","20:02:00:00","4","227","0x00007059",,,"0x00000000","0",,,,,,,,"0x00000020",,"2",,"2",,,,,,,"6","64"
"0.000023000","0.011707000","66","10.16.120.44","10.16.120.72","56912","1883","0x00000010","0.000302000","0","1",,,,,"1","0","0","0","0","0","32",,,"229","0x0000a145",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000023000","0.011730000","66","10.16.120.44","10.16.120.72","56914","1883","0x00000010","0.000312000","0","1",,,,,"1","0","0","0","0","0","32",,,"229","0x0000dfa4",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000015000","0.011745000","68","10.16.120.44","10.16.120.72","56900","1883","0x00000018","0.000311000","2","1",,,,,"1","0","1","0","0","0","32","34:39","32","229","0x0000a155","slowiteslowitesl49","18",,,"0","0","0","0","0","0x00000002",,"0x00000010","65535","30",,"1",,,,,"4",,"6","64"
"0.000009000","0.011754000","66","10.16.120.72","10.16.120.44","1883","56900","0x00000010","0.000009000","0","33",,,,,"1","0","0","0","0","0","32",,,"227","0x0000d597",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000004000","0.011758000","74","10.16.120.44","10.16.120.72","56918","1883","0x00000002","0.000000000","0","0",,,,"1","0","0","0","0","1","0","40",,,"29200","0x00008390",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000012000","0.011770000","74","10.16.120.72","10.16.120.44","1883","56918","0x00000012","0.000012000","0","1",,,"1",,"1","0","0","0","1","0","40",,,"28960","0x000002b4",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000184000","0.011954000","70","10.16.120.72","10.16.120.44","1883","56900","0x00000018","0.000200000","4","33",,,,,"1","0","1","0","0","0","32","20:02:00:00","4","227","0x0000b589",,,"0x00000000","0",,,,,,,,"0x00000020",,"2",,"2",,,,,,,"6","64"
"0.000133000","0.012087000","66","10.16.120.44","10.16.120.72","56886","1883","0x00000010","0.000403000","0","5",,,,,"1","0","0","0","0","0","32",,,"229","0x00009060",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000010000","0.012097000","66","10.16.120.44","10.16.120.72","56918","1883","0x00000010","0.000327000","0","1",,,,,"1","0","0","0","0","0","32",,,"229","0x0000a1ba",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000021000","0.012118000","66","10.16.120.44","10.16.120.72","56900","1883","0x00000010","0.000164000","0","5",,,,,"1","0","0","0","0","0","32",,,"229","0x0000d590",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000626000","0.012744000","96","10.16.120.44","10.16.120.72","56912","1883","0x00000018","0.001037000","30","1",,,,,"1","0","1","0","0","0","32","10:1e:00:04:4d:51:54:54:04:02:ff:ff:00:12:73:6c:6f:77:69:74:65:73:6c:6f:77:69:74:65:73:6c",,"229","0x00006dcc",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000016000","0.012760000","66","10.16.120.72","10.16.120.44","1883","56912","0x00000010","0.000016000","0","31",,,,,"1","0","0","0","0","0","32",,,"227","0x0000a126",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000228000","0.012988000","74","10.16.120.44","10.16.120.72","56920","1883","0x00000002","0.000000000","0","0",,,,"1","0","0","0","0","1","0","40",,,"29200","0x0000c572",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000014000","0.013002000","74","10.16.120.72","10.16.120.44","1883","56920","0x00000012","0.000014000","0","1",,,"1",,"1","0","0","0","1","0","40",,,"28960","0x0000d798",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000232000","0.013234000","68","10.16.120.44","10.16.120.72","56912","1883","0x00000018","0.000474000","2","1",,,,,"1","0","1","0","0","0","32","31:34","32","229","0x00006fe5","slowiteslowitesl14","18",,,"0","0","0","0","0","0x00000002",,"0x00000010","65535","30",,"1",,,,,"4",,"6","64"
"0.000006000","0.013240000","66","10.16.120.72","10.16.120.44","1883","56912","0x00000010","0.000006000","0","33",,,,,"1","0","0","0","0","0","32",,,"227","0x0000a123",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000007000","0.013247000","66","10.16.120.44","10.16.120.72","56920","1883","0x00000010","0.000245000","0","1",,,,,"1","0","0","0","0","0","32",,,"229","0x0000769f",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000033000","0.013280000","70","10.16.120.72","10.16.120.44","1883","56912","0x00000018","0.000040000","4","33",,,,,"1","0","1","0","0","0","32","20:02:00:00","4","227","0x00008115",,,"0x00000000","0",,,,,,,,"0x00000020",,"2",,"2",,,,,,,"6","64"
"0.000364000","0.013644000","66","10.16.120.44","10.16.120.72","56912","1883","0x00000010","0.000364000","0","5",,,,,"1","0","0","0","0","0","32",,,"229","0x0000a11d",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000009000","0.013653000","96","10.16.120.44","10.16.120.72","56918","1883","0x00000018","0.001556000","30","1",,,,,"1","0","1","0","0","0","32","10:1e:00:04:4d:51:54:54:04:02:ff:ff:00:12:73:6c:6f:77:69:74:65:73:6c:6f:77:69:74:65:73:6c",,"229","0x00006e41",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000014000","0.013667000","66","10.16.120.72","10.16.120.44","1883","56918","0x00000010","0.000014000","0","31",,,,,"1","0","0","0","0","0","32",,,"227","0x0000a19b",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000427000","0.014094000","68","10.16.120.44","10.16.120.72","56918","1883","0x00000018","0.000427000","2","1",,,,,"1","0","1","0","0","0","32","35:37","32","229","0x00006c57","slowiteslowitesl57","18",,,"0","0","0","0","0","0x00000002",,"0x00000010","65535","30",,"1",,,,,"4",,"6","64"
"0.000007000","0.014101000","66","10.16.120.72","10.16.120.44","1883","56918","0x00000010","0.000007000","0","33",,,,,"1","0","0","0","0","0","32",,,"227","0x0000a198",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000007000","0.014108000","96","10.16.120.44","10.16.120.72","56920","1883","0x00000018","0.000861000","30","1",,,,,"1","0","1","0","0","0","32","10:1e:00:04:4d:51:54:54:04:02:ff:ff:00:12:73:6c:6f:77:69:74:65:73:6c:6f:77:69:74:65:73:6c",,"229","0x00004326",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000007000","0.014115000","66","10.16.120.72","10.16.120.44","1883","56920","0x00000010","0.000007000","0","31",,,,,"1","0","0","0","0","0","32",,,"227","0x00007681",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000024000","0.014139000","70","10.16.120.72","10.16.120.44","1883","56918","0x00000018","0.000038000","4","33",,,,,"1","0","1","0","0","0","32","20:02:00:00","4","227","0x0000818a",,,"0x00000000","0",,,,,,,,"0x00000020",,"2",,"2",,,,,,,"6","64"
"0.000242000","0.014381000","74","10.16.120.44","10.16.120.72","56924","1883","0x00000002","0.000000000","0","0",,,,"1","0","0","0","0","1","0","40",,,"29200","0x00006a00",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000015000","0.014396000","74","10.16.120.72","10.16.120.44","1883","56924","0x00000012","0.000015000","0","1",,,"1",,"1","0","0","0","1","0","40",,,"28960","0x0000cbb9",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000003000","0.014399000","74","10.16.120.44","10.16.120.72","56922","1883","0x00000002","0.000000000","0","0",,,,"1","0","0","0","0","1","0","40",,,"29200","0x000025e0",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000010000","0.014409000","74","10.16.120.72","10.16.120.44","1883","56922","0x00000012","0.000010000","0","1",,,"1",,"1","0","0","0","1","0","40",,,"28960","0x000073f8",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000004000","0.014413000","74","10.16.120.44","10.16.120.72","56930","1883","0x00000002","0.000000000","0","0",,,,"1","0","0","0","0","1","0","40",,,"29200","0x00009349",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000009000","0.014422000","74","10.16.120.72","10.16.120.44","1883","56930","0x00000012","0.000009000","0","1",,,"1",,"1","0","0","0","1","0","40",,,"28960","0x00005bf5",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000003000","0.014425000","68","10.16.120.44","10.16.120.72","56920","1883","0x00000018","0.000310000","2","1",,,,,"1","0","1","0","0","0","32","31:39","32","229","0x0000453c","slowiteslowitesl19","18",,,"0","0","0","0","0","0x00000002",,"0x00000010","65535","30",,"1",,,,,"4",,"6","64"
"0.000007000","0.014432000","66","10.16.120.72","10.16.120.44","1883","56920","0x00000010","0.000007000","0","33",,,,,"1","0","0","0","0","0","32",,,"227","0x0000767f",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000007000","0.014439000","66","10.16.120.44","10.16.120.72","56918","1883","0x00000010","0.000300000","0","5",,,,,"1","0","0","0","0","0","32",,,"229","0x0000a192",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000006000","0.014445000","74","10.16.120.44","10.16.120.72","56928","1883","0x00000002","0.000000000","0","0",,,,"1","0","0","0","0","1","0","40",,,"29200","0x0000c26d",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000011000","0.014456000","74","10.16.120.72","10.16.120.44","1883","56928","0x00000012","0.000011000","0","1",,,"1",,"1","0","0","0","1","0","40",,,"28960","0x00002731",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000004000","0.014460000","74","10.16.120.44","10.16.120.72","56932","1883","0x00000002","0.000000000","0","0",,,,"1","0","0","0","0","1","0","40",,,"29200","0x000053cf",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000007000","0.014467000","70","10.16.120.72","10.16.120.44","1883","56920","0x00000018","0.000035000","4","33",,,,,"1","0","1","0","0","0","32","20:02:00:00","4","227","0x00005671",,,"0x00000000","0",,,,,,,,"0x00000020",,"2",,"2",,,,,,,"6","64"
"0.000007000","0.014474000","74","10.16.120.72","10.16.120.44","1883","56932","0x00000012","0.000014000","0","1",,,"1",,"1","0","0","0","1","0","40",,,"28960","0x00006d8e",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000112000","0.014586000","74","10.16.120.44","10.16.120.72","56934","1883","0x00000002","0.000000000","0","0",,,,"1","0","0","0","0","1","0","40",,,"29200","0x00000fa6",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000012000","0.014598000","74","10.16.120.72","10.16.120.44","1883","56934","0x00000012","0.000012000","0","1",,,"1",,"1","0","0","0","1","0","40",,,"28960","0x000045f6",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000003000","0.014601000","74","10.16.120.44","10.16.120.72","56936","1883","0x00000002","0.000000000","0","0",,,,"1","0","0","0","0","1","0","40",,,"29200","0x0000182f",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000010000","0.014611000","74","10.16.120.72","10.16.120.44","1883","56936","0x00000012","0.000010000","0","1",,,"1",,"1","0","0","0","1","0","40",,,"28960","0x0000b6ec",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000250000","0.014861000","66","10.16.120.44","10.16.120.72","56924","1883","0x00000010","0.000465000","0","1",,,,,"1","0","0","0","0","0","32",,,"229","0x00006ac1",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000026000","0.014887000","74","10.16.120.44","10.16.120.72","56938","1883","0x00000002","0.000000000","0","0",,,,"1","0","0","0","0","1","0","40",,,"29200","0x000052cd",,,,,,,,,,,,,,,,,,,,,,,"6","64"
