frame.time_delta,frame.time_relative,frame.len,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.flags,tcp.time_delta,tcp.len,tcp.ack,tcp.connection.fin,tcp.connection.rst,tcp.connection.sack,tcp.connection.syn,tcp.flags.ack,tcp.flags.fin,tcp.flags.push,tcp.flags.reset,tcp.flags.syn,tcp.flags.urg,tcp.hdr_len,tcp.payload,tcp.pdu.size,tcp.window_size_value,tcp.checksum,mqtt.clientid,mqtt.clientid_len,mqtt.conack.flags,mqtt.conack.val,mqtt.conflag.passwd,mqtt.conflag.qos,mqtt.conflag.reserved,mqtt.conflag.retain,mqtt.conflag.willflag,mqtt.conflags,mqtt.dupflag,mqtt.hdrflags,mqtt.kalive,mqtt.len,mqtt.msg,mqtt.msgtype,mqtt.qos,mqtt.retain,mqtt.topic,mqtt.topic_len,mqtt.ver,mqtt.willmsg_len,ip.proto,ip.ttl
"0.000040000","10.248265000","85","10.5.150.151","10.5.150.109","43295","1883","0x00000018","5.000202000","17","5",,,,,"1","0","1","0","0","0","32","30:0f:00:0b:54:65:6d:70:65:72:61:74:75:72:65:32:31","17","512","0x00004146",,,,,,,,,,,"0","0x00000030",,"15","21","3","0","0","Temperature","11",,,"6","64"
"0.000076000","10.248341000","84","10.5.150.155","10.5.150.109","37547","1883","0x00000018","5.000223000","16","5",,,,,"1","0","1","0","0","0","32","30:0e:00:08:53:6f:6c:61:72:52:61:64:31:37:33:34","16","512","0x00004149",,,,,,,,,,,"0","0x00000030",,"14","1734","3","0","0","SolarRad","8",,,"6","64"
"0.000045000","10.248386000","80","10.5.150.156","10.5.150.109","37361","1883","0x00000018","3.001605000","12","17",,,,,"1","0","1","0","0","0","32","32:0a:00:05:53:6d:6f:6b:65:00:0f:30","12","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"10","0","3","1","0","Smoke","5",,,"6","64"
"0.000026000","10.248412000","72","10.5.150.109","10.5.150.156","1883","37361","0x00000018","0.000026000","4","86",,,,,"1","0","1","0","0","0","32","40:02:00:0f","4","512","0x0000413e",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000028000","10.248440000","79","10.5.150.157","10.5.150.109","34445","1883","0x00000018","3.001651000","11","17",,,,,"1","0","1","0","0","0","32","32:09:00:04:46:69:72:65:00:11:30","11","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"9","0","3","1","0","Fire","4",,,"6","64"
"0.000025000","10.248465000","72","10.5.150.109","10.5.150.157","1883","34445","0x00000018","0.000025000","4","82",,,,,"1","0","1","0","0","0","32","40:02:00:11","4","512","0x0000413f",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000027000","10.248492000","85","10.5.150.151","10.5.150.109","46547","1883","0x00000018","5.000232000","17","5",,,,,"1","0","1","0","0","0","32","30:0f:00:0b:54:65:6d:70:65:72:61:74:75:72:65:32:34","17","512","0x00004146",,,,,,,,,,,"0","0x00000030",,"15","24","3","0","0","Temperature","11",,,"6","64"
"0.000070000","10.248562000","80","10.5.150.152","10.5.150.109","35397","1883","0x00000018","3.001996000","12","5",,,,,"1","0","1","0","0","0","32","30:0a:00:05:43:6f:47:61:73:32:35:32","12","512","0x00004142",,,,,,,,,,,"0","0x00000030",,"10","252","3","0","0","CoGas","5",,,"6","64"
"0.000047000","10.248609000","84","10.5.150.155","10.5.150.109","41133","1883","0x00000018","5.000447000","16","5",,,,,"1","0","1","0","0","0","32","30:0e:00:08:53:6f:6c:61:72:52:61:64:31:36:31:39","16","512","0x00004149",,,,,,,,,,,"0","0x00000030",,"14","1619","3","0","0","SolarRad","8",,,"6","64"
"0.000048000","10.248657000","80","10.5.150.156","10.5.150.109","44939","1883","0x00000018","3.001901000","12","17",,,,,"1","0","1","0","0","0","32","32:0a:00:05:53:6d:6f:6b:65:00:10:30","12","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"10","0","3","1","0","Smoke","5",,,"6","64"
"0.000025000","10.248682000","72","10.5.150.109","10.5.150.156","1883","44939","0x00000018","0.000025000","4","86",,,,,"1","0","1","0","0","0","32","40:02:00:10","4","512","0x0000413e",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"2.997349000","13.246031000","79","10.5.150.157","10.5.150.109","44853","1883","0x00000018","2.998055000","11","21",,,,,"1","0","1","0","0","0","32","32:09:00:04:46:69:72:65:00:12:30","11","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"9","0","3","1","0","Fire","4",,,"6","64"
"0.000022000","13.246053000","80","10.5.150.156","10.5.150.109","37361","1883","0x00000018","2.997641000","12","21",,,,,"1","0","1","0","0","0","32","32:0a:00:05:53:6d:6f:6b:65:00:13:30","12","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"10","0","3","1","0","Smoke","5",,,"6","64"
"0.000006000","13.246059000","80","10.5.150.156","10.5.150.109","44939","1883","0x00000018","2.997377000","12","21",,,,,"1","0","1","0","0","0","32","32:0a:00:05:53:6d:6f:6b:65:00:14:30","12","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"10","0","3","1","0","Smoke","5",,,"6","64"
"0.000010000","13.246069000","80","10.5.150.152","10.5.150.109","35397","1883","0x00000018","2.997507000","12","5",,,,,"1","0","1","0","0","0","32","30:0a:00:05:43:6f:47:61:73:34:38:30","12","512","0x00004142",,,,,,,,,,,"0","0x00000030",,"10","480","3","0","0","CoGas","5",,,"6","64"
"0.000010000","13.246079000","79","10.5.150.157","10.5.150.109","34445","1883","0x00000018","2.997614000","11","21",,,,,"1","0","1","0","0","0","32","32:09:00:04:46:69:72:65:00:15:30","11","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"9","0","3","1","0","Fire","4",,,"6","64"
"0.000008000","13.246087000","80","10.5.150.152","10.5.150.109","37239","1883","0x00000018","2.997944000","12","5",,,,,"1","0","1","0","0","0","32","30:0a:00:05:43:6f:47:61:73:34:30:38","12","512","0x00004142",,,,,,,,,,,"0","0x00000030",,"10","408","3","0","0","CoGas","5",,,"6","64"
"0.000067000","13.246154000","72","10.5.150.109","10.5.150.156","1883","44939","0x00000018","0.000095000","4","98",,,,,"1","0","1","0","0","0","32","40:02:00:14","4","512","0x0000413e",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000012000","13.246166000","72","10.5.150.109","10.5.150.157","1883","44853","0x00000018","0.000135000","4","93",,,,,"1","0","1","0","0","0","32","40:02:00:12","4","512","0x0000413f",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000011000","13.246177000","72","10.5.150.109","10.5.150.156","1883","37361","0x00000018","0.000124000","4","98",,,,,"1","0","1","0","0","0","32","40:02:00:13","4","512","0x0000413e",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000008000","13.246185000","72","10.5.150.109","10.5.150.157","1883","34445","0x00000018","0.000106000","4","93",,,,,"1","0","1","0","0","0","32","40:02:00:15","4","512","0x0000413f",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"2.000563000","15.246748000","83","10.5.150.153","10.5.150.109","40787","1883","0x00000018","4.999069000","15","5",,,,,"1","0","1","0","0","0","32","30:0d:00:08:48:75:6d:69:64:69:74:79:31:31:35","15","512","0x00004146",,,,,,,,,,,"0","0x00000030",,"13","115","3","0","0","Humidity","8",,,"6","64"
"0.000297000","15.247045000","84","10.5.150.154","10.5.150.109","38551","1883","0x00000018","4.998962000","16","5",,,,,"1","0","1","0","0","0","32","30:0e:00:09:42:61:72:6f:6d:65:74:65:72:38:34:39","16","512","0x00004148",,,,,,,,,,,"0","0x00000030",,"14","849","3","0","0","Barometer","9",,,"6","64"
"0.000131000","15.247176000","84","10.5.150.154","10.5.150.109","41731","1883","0x00000018","4.998951000","16","5",,,,,"1","0","1","0","0","0","32","30:0e:00:09:42:61:72:6f:6d:65:74:65:72:38:34:31","16","512","0x00004148",,,,,,,,,,,"0","0x00000030",,"14","841","3","0","0","Barometer","9",,,"6","64"
"0.000067000","15.247243000","85","10.5.150.151","10.5.150.109","43295","1883","0x00000018","4.998978000","17","5",,,,,"1","0","1","0","0","0","32","30:0f:00:0b:54:65:6d:70:65:72:61:74:75:72:65:32:31","17","512","0x00004146",,,,,,,,,,,"0","0x00000030",,"15","21","3","0","0","Temperature","11",,,"6","64"
"0.000067000","15.247310000","84","10.5.150.155","10.5.150.109","37547","1883","0x00000018","4.998969000","16","5",,,,,"1","0","1","0","0","0","32","30:0e:00:08:53:6f:6c:61:72:52:61:64:31:39:32:39","16","512","0x00004149",,,,,,,,,,,"0","0x00000030",,"14","1929","3","0","0","SolarRad","8",,,"6","64"
"0.000045000","15.247355000","84","10.5.150.155","10.5.150.109","41133","1883","0x00000018","4.998746000","16","5",,,,,"1","0","1","0","0","0","32","30:0e:00:08:53:6f:6c:61:72:52:61:64:31:36:39:39","16","512","0x00004149",,,,,,,,,,,"0","0x00000030",,"14","1699","3","0","0","SolarRad","8",,,"6","64"
"0.000047000","15.247402000","82","10.5.150.153","10.5.150.109","37013","1883","0x00000018","4.999217000","14","5",,,,,"1","0","1","0","0","0","32","30:0c:00:08:48:75:6d:69:64:69:74:79:36:39","14","512","0x00004145",,,,,,,,,,,"0","0x00000030",,"12","69","3","0","0","Humidity","8",,,"6","64"
"0.000050000","15.247452000","85","10.5.150.151","10.5.150.109","46547","1883","0x00000018","4.998960000","17","5",,,,,"1","0","1","0","0","0","32","30:0f:00:0b:54:65:6d:70:65:72:61:74:75:72:65:32:33","17","512","0x00004146",,,,,,,,,,,"0","0x00000030",,"15","23","3","0","0","Temperature","11",,,"6","64"
"0.999824000","16.247276000","79","10.5.150.157","10.5.150.109","44853","1883","0x00000018","3.001110000","11","25",,,,,"1","0","1","0","0","0","32","32:09:00:04:46:69:72:65:00:16:30","11","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"9","0","3","1","0","Fire","4",,,"6","64"
"0.000078000","16.247354000","72","10.5.150.109","10.5.150.157","1883","44853","0x00000018","0.000078000","4","104",,,,,"1","0","1","0","0","0","32","40:02:00:16","4","512","0x0000413f",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000207000","16.247561000","80","10.5.150.156","10.5.150.109","37361","1883","0x00000018","3.001384000","12","25",,,,,"1","0","1","0","0","0","32","32:0a:00:05:53:6d:6f:6b:65:00:17:30","12","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"10","0","3","1","0","Smoke","5",,,"6","64"
"0.000047000","16.247608000","72","10.5.150.109","10.5.150.156","1883","37361","0x00000018","0.000047000","4","110",,,,,"1","0","1","0","0","0","32","40:02:00:17","4","512","0x0000413e",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000035000","16.247643000","80","10.5.150.156","10.5.150.109","44939","1883","0x00000018","3.001489000","12","25",,,,,"1","0","1","0","0","0","32","32:0a:00:05:53:6d:6f:6b:65:00:18:30","12","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"10","0","3","1","0","Smoke","5",,,"6","64"
"0.000026000","16.247669000","72","10.5.150.109","10.5.150.156","1883","44939","0x00000018","0.000026000","4","110",,,,,"1","0","1","0","0","0","32","40:02:00:18","4","512","0x0000413e",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000077000","16.247746000","80","10.5.150.152","10.5.150.109","35397","1883","0x00000018","3.001677000","12","5",,,,,"1","0","1","0","0","0","32","30:0a:00:05:43:6f:47:61:73:31:33:37","12","512","0x00004142",,,,,,,,,,,"0","0x00000030",,"10","137","3","0","0","CoGas","5",,,"6","64"
"0.000049000","16.247795000","79","10.5.150.157","10.5.150.109","34445","1883","0x00000018","3.001610000","11","25",,,,,"1","0","1","0","0","0","32","32:09:00:04:46:69:72:65:00:19:30","11","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"9","0","3","1","0","Fire","4",,,"6","64"
"0.000024000","16.247819000","72","10.5.150.109","10.5.150.157","1883","34445","0x00000018","0.000024000","4","104",,,,,"1","0","1","0","0","0","32","40:02:00:19","4","512","0x0000413f",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000046000","16.247865000","80","10.5.150.152","10.5.150.109","37239","1883","0x00000018","3.001778000","12","5",,,,,"1","0","1","0","0","0","32","30:0a:00:05:43:6f:47:61:73:32:31:31","12","512","0x00004142",,,,,,,,,,,"0","0x00000030",,"10","211","3","0","0","CoGas","5",,,"6","64"
"2.999228000","19.247093000","79","10.5.150.157","10.5.150.109","44853","1883","0x00000018","2.999739000","11","29",,,,,"1","0","1","0","0","0","32","32:09:00:04:46:69:72:65:00:1a:30","11","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"9","0","3","1","0","Fire","4",,,"6","64"
"0.000032000","19.247125000","80","10.5.150.156","10.5.150.109","37361","1883","0x00000018","2.999517000","12","29",,,,,"1","0","1","0","0","0","32","32:0a:00:05:53:6d:6f:6b:65:00:1b:30","12","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"10","0","3","1","0","Smoke","5",,,"6","64"
"0.000011000","19.247136000","80","10.5.150.156","10.5.150.109","44939","1883","0x00000018","2.999467000","12","29",,,,,"1","0","1","0","0","0","32","32:0a:00:05:53:6d:6f:6b:65:00:1c:30","12","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"10","0","3","1","0","Smoke","5",,,"6","64"
"0.000018000","19.247154000","80","10.5.150.152","10.5.150.109","35397","1883","0x00000018","2.999408000","12","5",,,,,"1","0","1","0","0","0","32","30:0a:00:05:43:6f:47:61:73:34:38:37","12","512","0x00004142",,,,,,,,,,,"0","0x00000030",,"10","487","3","0","0","CoGas","5",,,"6","64"
"0.000017000","19.247171000","79","10.5.150.157","10.5.150.109","34445","1883","0x00000018","2.999352000","11","29",,,,,"1","0","1","0","0","0","32","32:09:00:04:46:69:72:65:00:1d:30","11","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"9","0","3","1","0","Fire","4",,,"6","64"
"0.000017000","19.247188000","80","10.5.150.152","10.5.150.109","37239","1883","0x00000018","2.999323000","12","5",,,,,"1","0","1","0","0","0","32","30:0a:00:05:43:6f:47:61:73:31:33:33","12","512","0x00004142",,,,,,,,,,,"0","0x00000030",,"10","133","3","0","0","CoGas","5",,,"6","64"
"0.000294000","19.247482000","72","10.5.150.109","10.5.150.156","1883","44939","0x00000018","0.000346000","4","122",,,,,"1","0","1","0","0","0","32","40:02:00:1c","4","512","0x0000413e",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000029000","19.247511000","72","10.5.150.109","10.5.150.157","1883","44853","0x00000018","0.000418000","4","115",,,,,"1","0","1","0","0","0","32","40:02:00:1a","4","512","0x0000413f",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000022000","19.247533000","72","10.5.150.109","10.5.150.156","1883","37361","0x00000018","0.000408000","4","122",,,,,"1","0","1","0","0","0","32","40:02:00:1b","4","512","0x0000413e",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000016000","19.247549000","72","10.5.150.109","10.5.150.157","1883","34445","0x00000018","0.000378000","4","115",,,,,"1","0","1","0","0","0","32","40:02:00:1d","4","512","0x0000413f",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.998363000","20.245912000","82","10.5.150.153","10.5.150.109","40787","1883","0x00000018","4.999164000","14","5",,,,,"1","0","1","0","0","0","32","30:0c:00:08:48:75:6d:69:64:69:74:79:35:30","14","512","0x00004145",,,,,,,,,,,"0","0x00000030",,"12","50","3","0","0","Humidity","8",,,"6","64"
"0.000026000","20.245938000","84","10.5.150.154","10.5.150.109","38551","1883","0x00000018","4.998893000","16","5",,,,,"1","0","1","0","0","0","32","30:0e:00:09:42:61:72:6f:6d:65:74:65:72:38:39:38","16","512","0x00004148",,,,,,,,,,,"0","0x00000030",,"14","898","3","0","0","Barometer","9",,,"6","64"
"0.000008000","20.245946000","84","10.5.150.154","10.5.150.109","41731","1883","0x00000018","4.998770000","16","5",,,,,"1","0","1","0","0","0","32","30:0e:00:09:42:61:72:6f:6d:65:74:65:72:39:39:31","16","512","0x00004148",,,,,,,,,,,"0","0x00000030",,"14","991","3","0","0","Barometer","9",,,"6","64"
"0.000006000","20.245952000","85","10.5.150.151","10.5.150.109","43295","1883","0x00000018","4.998709000","17","5",,,,,"1","0","1","0","0","0","32","30:0f:00:0b:54:65:6d:70:65:72:61:74:75:72:65:32:32","17","512","0x00004146",,,,,,,,,,,"0","0x00000030",,"15","22","3","0","0","Temperature","11",,,"6","64"
"0.000011000","20.245963000","84","10.5.150.155","10.5.150.109","37547","1883","0x00000018","4.998653000","16","5",,,,,"1","0","1","0","0","0","32","30:0e:00:08:53:6f:6c:61:72:52:61:64:31:37:32:38","16","512","0x00004149",,,,,,,,,,,"0","0x00000030",,"14","1728","3","0","0","SolarRad","8",,,"6","64"
"0.000006000","20.245969000","84","10.5.150.155","10.5.150.109","41133","1883","0x00000018","4.998614000","16","5",,,,,"1","0","1","0","0","0","32","30:0e:00:08:53:6f:6c:61:72:52:61:64:31:37:31:36","16","512","0x00004149",,,,,,,,,,,"0","0x00000030",,"14","1716","3","0","0","SolarRad","8",,,"6","64"
"0.000010000","20.245979000","83","10.5.150.153","10.5.150.109","37013","1883","0x00000018","4.998577000","15","5",,,,,"1","0","1","0","0","0","32","30:0d:00:08:48:75:6d:69:64:69:74:79:2d:32:30","15","512","0x00004146",,,,,,,,,,,"0","0x00000030",,"13","-20","3","0","0","Humidity","8",,,"6","64"
"0.000010000","20.245989000","85","10.5.150.151","10.5.150.109","46547","1883","0x00000018","4.998537000","17","5",,,,,"1","0","1","0","0","0","32","30:0f:00:0b:54:65:6d:70:65:72:61:74:75:72:65:32:30","17","512","0x00004146",,,,,,,,,,,"0","0x00000030",,"15","20","3","0","0","Temperature","11",,,"6","64"
"2.001319000","22.247308000","79","10.5.150.157","10.5.150.109","44853","1883","0x00000018","2.999797000","11","33",,,,,"1","0","1","0","0","0","32","32:09:00:04:46:69:72:65:00:1e:30","11","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"9","0","3","1","0","Fire","4",,,"6","64"
"0.000082000","22.247390000","72","10.5.150.109","10.5.150.157","1883","44853","0x00000018","0.000082000","4","126",,,,,"1","0","1","0","0","0","32","40:02:00:1e","4","512","0x0000413f",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000155000","22.247545000","80","10.5.150.156","10.5.150.109","37361","1883","0x00000018","3.000012000","12","33",,,,,"1","0","1","0","0","0","32","32:0a:00:05:53:6d:6f:6b:65:00:1f:30","12","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"10","0","3","1","0","Smoke","5",,,"6","64"
"0.000043000","22.247588000","72","10.5.150.109","10.5.150.156","1883","37361","0x00000018","0.000043000","4","134",,,,,"1","0","1","0","0","0","32","40:02:00:1f","4","512","0x0000413e",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000033000","22.247621000","80","10.5.150.156","10.5.150.109","44939","1883","0x00000018","3.000139000","12","33",,,,,"1","0","1","0","0","0","32","32:0a:00:05:53:6d:6f:6b:65:00:20:30","12","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"10","0","3","1","0","Smoke","5",,,"6","64"
"0.000026000","22.247647000","72","10.5.150.109","10.5.150.156","1883","44939","0x00000018","0.000026000","4","134",,,,,"1","0","1","0","0","0","32","40:02:00:20","4","512","0x0000413e",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000076000","22.247723000","80","10.5.150.152","10.5.150.109","35397","1883","0x00000018","3.000569000","12","5",,,,,"1","0","1","0","0","0","32","30:0a:00:05:43:6f:47:61:73:33:32:30","12","512","0x00004142",,,,,,,,,,,"0","0x00000030",,"10","320","3","0","0","CoGas","5",,,"6","64"
"0.000050000","22.247773000","79","10.5.150.157","10.5.150.109","34445","1883","0x00000018","3.000224000","11","33",,,,,"1","0","1","0","0","0","32","32:09:00:04:46:69:72:65:00:21:30","11","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"9","0","3","1","0","Fire","4",,,"6","64"
"0.000025000","22.247798000","72","10.5.150.109","10.5.150.157","1883","34445","0x00000018","0.000025000","4","126",,,,,"1","0","1","0","0","0","32","40:02:00:21","4","512","0x0000413f",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000048000","22.247846000","80","10.5.150.152","10.5.150.109","37239","1883","0x00000018","3.000658000","12","5",,,,,"1","0","1","0","0","0","32","30:0a:00:05:43:6f:47:61:73:31:34:36","12","512","0x00004142",,,,,,,,,,,"0","0x00000030",,"10","146","3","0","0","CoGas","5",,,"6","64"
"2.999073000","25.246919000","83","10.5.150.153","10.5.150.109","40787","1883","0x00000018","5.001007000","15","5",,,,,"1","0","1","0","0","0","32","30:0d:00:08:48:75:6d:69:64:69:74:79:2d:35:33","15","512","0x00004146",,,,,,,,,,,"0","0x00000030",,"13","-53","3","0","0","Humidity","8",,,"6","64"
"0.000499000","25.247418000","79","10.5.150.157","10.5.150.109","44853","1883","0x00000018","3.000028000","11","37",,,,,"1","0","1","0","0","0","32","32:09:00:04:46:69:72:65:00:22:30","11","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"9","0","3","1","0","Fire","4",,,"6","64"
"0.000053000","25.247471000","72","10.5.150.109","10.5.150.157","1883","44853","0x00000018","0.000053000","4","137",,,,,"1","0","1","0","0","0","32","40:02:00:22","4","512","0x0000413f",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000036000","25.247507000","84","10.5.150.154","10.5.150.109","38551","1883","0x00000018","5.001569000","16","5",,,,,"1","0","1","0","0","0","32","30:0e:00:09:42:61:72:6f:6d:65:74:65:72:38:34:34","16","512","0x00004148",,,,,,,,,,,"0","0x00000030",,"14","844","3","0","0","Barometer","9",,,"6","64"
"0.000045000","25.247552000","80","10.5.150.152","10.5.150.109","37239","1883","0x00000018","2.999706000","12","5",,,,,"1","0","1","0","0","0","32","30:0a:00:05:43:6f:47:61:73:31:34:39","12","512","0x00004142",,,,,,,,,,,"0","0x00000030",,"10","149","3","0","0","CoGas","5",,,"6","64"
"0.000041000","25.247593000","83","10.5.150.153","10.5.150.109","37013","1883","0x00000018","5.001614000","15","5",,,,,"1","0","1","0","0","0","32","30:0d:00:08:48:75:6d:69:64:69:74:79:31:34:38","15","512","0x00004146",,,,,,,,,,,"0","0x00000030",,"13","148","3","0","0","Humidity","8",,,"6","64"
"0.000040000","25.247633000","84","10.5.150.154","10.5.150.109","41731","1883","0x00000018","5.001687000","16","5",,,,,"1","0","1","0","0","0","32","30:0e:00:09:42:61:72:6f:6d:65:74:65:72:39:34:36","16","512","0x00004148",,,,,,,,,,,"0","0x00000030",,"14","946","3","0","0","Barometer","9",,,"6","64"
"0.000039000","25.247672000","85","10.5.150.151","10.5.150.109","43295","1883","0x00000018","5.001720000","17","5",,,,,"1","0","1","0","0","0","32","30:0f:00:0b:54:65:6d:70:65:72:61:74:75:72:65:32:31","17","512","0x00004146",,,,,,,,,,,"0","0x00000030",,"15","21","3","0","0","Temperature","11",,,"6","64"
"0.000076000","25.247748000","84","10.5.150.155","10.5.150.109","37547","1883","0x00000018","5.001785000","16","5",,,,,"1","0","1","0","0","0","32","30:0e:00:08:53:6f:6c:61:72:52:61:64:31:38:33:35","16","512","0x00004149",,,,,,,,,,,"0","0x00000030",,"14","1835","3","0","0","SolarRad","8",,,"6","64"
